colour	x	y	showSelectedlegendcolour	clickSelects	fill
#FF0000	2.47106513802504	-2.81624665324835	1	35	#FF0000
#FF0000	2.03718228426327	-3.0899418474012	1	36	#FF0000
#FF0000	1.23659803512181	-3.47962738129574	1	37	#FF0000
#FF0000	0.383144859944139	-3.5705206994792	1	38	#FF0000
#FF0000	-0.652846392364925	-3.54260483195648	1	39	#FF0000
#FF0000	-0.771010104678922	-3.55370543634066	1	40	#FF0000
#CCFF00	0	0	2	1	#CCFF00
#CCFF00	-0.316359763109138	0.0671187451069038	2	2	#CCFF00
#CCFF00	-0.990605094205042	0.233647268525555	2	3	#CCFF00
#CCFF00	-0.877549248057329	-0.224769599714522	2	4	#CCFF00
#CCFF00	0.293606447799137	-0.188487920515948	2	5	#CCFF00
#CCFF00	0.123564767984534	-1.02985364194284	2	6	#CCFF00
#CCFF00	0.513951303984665	-1.25304620935242	2	7	#CCFF00
#CCFF00	-0.338761071274598	-1.45523581038468	2	8	#CCFF00
#CCFF00	0.262971264521747	-2.32320028515071	2	9	#CCFF00
#CCFF00	0.557248143677443	-2.04239411043912	2	10	#CCFF00
#CCFF00	-0.0419489311371805	-2.28124958825707	2	11	#CCFF00
#CCFF00	0.097548551910705	-2.19452404146875	2	12	#CCFF00
#CCFF00	-0.00178847681289436	-2.39031289576944	2	13	#CCFF00
#CCFF00	-0.132897639234687	-2.37735595378303	2	14	#CCFF00
#CCFF00	0.0447830905589245	-1.87743049849207	2	15	#CCFF00
#CCFF00	-0.242186968289622	-1.43806007370375	2	16	#CCFF00
#CCFF00	-1.35143217507611	-1.17630963463368	2	17	#CCFF00
#CCFF00	-1.02364805140548	-0.866819833503613	2	18	#CCFF00
#CCFF00	-0.515810563038712	-0.649268547592247	2	19	#CCFF00
#CCFF00	-1.42838063244545	-0.379133001929679	2	20	#CCFF00
#CCFF00	-1.03013774852176	-0.441739338002614	2	21	#CCFF00
#CCFF00	-0.890899987677402	-1.12788312169967	2	22	#CCFF00
#CCFF00	-0.684315803981849	-0.524654980947888	2	23	#CCFF00
#CCFF00	-1.17896562978431	-0.745956541536061	2	24	#CCFF00
#CCFF00	-1.44130464676197	-1.35640337247728	2	25	#CCFF00
#CCFF00	-2.40859700361599	-1.86479506121545	2	26	#CCFF00
#CCFF00	-2.04492629810219	-1.84714221675488	2	27	#CCFF00
#CCFF00	-2.00694055659324	-1.23544324893753	2	28	#CCFF00
#CCFF00	-1.90435185513871	-0.680135592953638	2	29	#CCFF00
#CCFF00	-2.15937180526711	-0.437441396038425	2	30	#CCFF00
#CCFF00	-1.58883722075338	-0.431639398112015	2	31	#CCFF00
#CCFF00	-1.17386169744319	0.285875574163971	2	32	#CCFF00
#CCFF00	-1.7298678972852	0.0851365704599693	2	33	#CCFF00
#CCFF00	-1.74311073726059	0.128864899614153	2	34	#CCFF00
#CCFF00	-1.85609045353796	0.375106544010824	2	35	#CCFF00
#CCFF00	-1.67369261319689	0.0781043245460399	2	36	#CCFF00
#CCFF00	-1.31101446387019	0.33943576195752	2	37	#CCFF00
#CCFF00	-0.750731467472991	0.738172813438018	2	38	#CCFF00
#CCFF00	0.132730457721549	0.385229357413623	2	39	#CCFF00
#CCFF00	0.278728724392821	0.26722667176787	2	40	#CCFF00
#00FF66	0	0	3	1	#00FF66
#00FF66	-0.66202739034458	-0.998495542937775	3	2	#00FF66
#00FF66	-0.249006327165105	-0.995589441820391	3	3	#00FF66
#00FF66	0.0979615669711241	-1.36697305351878	3	4	#00FF66
#00FF66	0.635417607046725	-1.77668991137307	3	5	#00FF66
#00FF66	0.265575565543079	-1.64052071651318	3	6	#00FF66
#00FF66	0.517424854699684	-1.62355015986532	3	7	#00FF66
#00FF66	0.674118365093096	-0.730739198793838	3	8	#00FF66
#00FF66	0.909226169263851	-1.56553189880536	3	9	#00FF66
#00FF66	2.03341912398311	-1.17962400076444	3	10	#00FF66
#00FF66	2.57290496820234	-0.852315283986217	3	11	#00FF66
#00FF66	2.1906073132002	-0.271224181281771	3	12	#00FF66
#00FF66	2.72162230822103	-0.232543000007791	3	13	#00FF66
#00FF66	2.63020457268822	0.00200888859568124	3	14	#00FF66
#00FF66	3.58578816089209	-0.0369089431186848	3	15	#00FF66
#00FF66	4.31098694885249	0.112677651361654	3	16	#00FF66
#00FF66	3.6064424275211	-0.2031868884038	3	17	#00FF66
#00FF66	3.33062846629376	-0.201407590193511	3	18	#00FF66
#00FF66	2.57762130283743	-0.538746781436271	3	19	#00FF66
#00FF66	1.6886690441311	-1.12165130725797	3	20	#00FF66
#00FF66	1.12135816384703	-0.627618142368872	3	21	#00FF66
#00FF66	1.34954668454043	-1.25930116500612	3	22	#00FF66
#00FF66	2.12370148622115	-1.02416189047945	3	23	#00FF66
#00FF66	2.54567117412226	-1.22034992424008	3	24	#00FF66
#00FF66	3.97619150665821	-1.45324303269143	3	25	#00FF66
#00FF66	3.8526019747393	-0.973831708240334	3	26	#00FF66
#00FF66	4.13235050210408	-0.537731087512584	3	27	#00FF66
#00FF66	4.21760114664439	-0.283949091910018	3	28	#00FF66
#00FF66	4.05538448040376	-0.623963330074744	3	29	#00FF66
#00FF66	4.54044343477661	-0.512123698957307	3	30	#00FF66
#00FF66	5.39873232394606	-0.880003680190503	3	31	#00FF66
#00FF66	5.49936823037581	-1.72940303508455	3	32	#00FF66
#00FF66	5.72837267604839	-1.70089047678222	3	33	#00FF66
#00FF66	5.28030933177558	-1.92681369727229	3	34	#00FF66
#00FF66	5.12770716025026	-1.75848807549787	3	35	#00FF66
#00FF66	5.23755775725288	-2.47576203814365	3	36	#00FF66
#00FF66	5.2319014682831	-2.86536538279075	3	37	#00FF66
#00FF66	5.57397608339807	-3.55785867879502	3	38	#00FF66
#00FF66	5.15424228934681	-3.09768424381935	3	39	#00FF66
#00FF66	5.06074012278804	-3.66052359360097	3	40	#00FF66
#0066FF	0	0	4	1	#0066FF
#0066FF	0.267058283262627	0.785775721799862	4	2	#0066FF
#0066FF	0.20304428558118	1.27839144440786	4	3	#0066FF
#0066FF	-0.139596552381877	1.52589203223348	4	4	#0066FF
#0066FF	1.03800018598934	0.989968461222745	4	5	#0066FF
#0066FF	0.565477910151194	1.39168818606547	4	6	#0066FF
#0066FF	1.03857282595087	1.51106335657973	4	7	#0066FF
#0066FF	1.3093885193895	2.1456463564	4	8	#0066FF
#0066FF	1.77329684221935	2.05943598010197	4	9	#0066FF
#0066FF	1.69376719094116	2.09072474415728	4	10	#0066FF
#0066FF	2.29209389704553	1.59464940551205	4	11	#0066FF
#0066FF	1.18949399770559	1.60634186217689	4	12	#0066FF
#0066FF	1.68796644150446	1.06266461420768	4	13	#0066FF
#0066FF	2.07933318068528	1.75224220283038	4	14	#0066FF
#0066FF	2.3158112071901	0.567290735328819	4	15	#0066FF
#0066FF	2.47661087318367	0.464044801929429	4	16	#0066FF
#0066FF	2.83790727971839	0.692028201245526	4	17	#0066FF
#0066FF	3.26417240345183	0.652203049991141	4	18	#0066FF
#0066FF	3.60068215230992	0.135945534091264	4	19	#0066FF
#0066FF	3.73240970413064	1.0110913385777	4	20	#0066FF
#0066FF	2.834458764128	1.42934216700251	4	21	#0066FF
#0066FF	2.77910765528541	1.1279545474321	4	22	#0066FF
#0066FF	3.58713838315343	1.65099289776992	4	23	#0066FF
#0066FF	3.66965420178856	2.06451199788852	4	24	#0066FF
#0066FF	3.94635069697877	2.3776440959327	4	25	#0066FF
#0066FF	3.93543572256758	1.81790000136902	4	26	#0066FF
#0066FF	3.61152652945002	1.36836508051692	4	27	#0066FF
#0066FF	1.85258124650429	1.76604318611712	4	28	#0066FF
#0066FF	0.944170834936706	2.02459967698122	4	29	#0066FF
#0066FF	0.0268882370847555	1.75050296463704	4	30	#0066FF
#0066FF	-0.0545711911649815	2.08738208739755	4	31	#0066FF
#0066FF	-0.00502994778065398	1.35047312868149	4	32	#0066FF
#0066FF	-1.02745325665745	1.47803823023249	4	33	#0066FF
#0066FF	-0.991239312040764	0.446946546679047	4	34	#0066FF
#0066FF	-1.31936948483955	-0.156861698786253	4	35	#0066FF
#0066FF	-0.743788351363738	0.109811796174539	4	36	#0066FF
#0066FF	-0.7520951082371	0.623176524676872	4	37	#0066FF
#0066FF	-0.128485305728377	1.46949826660852	4	38	#0066FF
#0066FF	0.229771594890967	1.5016145276238	4	39	#0066FF
#0066FF	-0.235120222859333	0.957625673516377	4	40	#0066FF
#CC00FF	0	0	5	1	#CC00FF
#CC00FF	1.16501482372448	-0.276357603910532	5	2	#CC00FF
#CC00FF	1.30765331516103	-0.778127389145032	5	3	#CC00FF
#CC00FF	0.710574591456307	-0.0854701212505671	5	4	#CC00FF
#CC00FF	0.867078445404762	1.31974290293223	5	5	#CC00FF
#CC00FF	1.27726845806837	1.52738360385791	5	6	#CC00FF
#CC00FF	0.625651429461803	1.15370831709674	5	7	#CC00FF
#CC00FF	1.39440114754433	0.419657103690999	5	8	#CC00FF
#CC00FF	1.60419237260128	0.957985779090411	5	9	#CC00FF
#CC00FF	0.591045265299973	0.196376953984855	5	10	#CC00FF
#CC00FF	0.414230139948538	0.326692920516796	5	11	#CC00FF
#CC00FF	0.635630936851331	0.524459879023935	5	12	#CC00FF
#CC00FF	1.32689219569472	1.20914694526678	5	13	#CC00FF
#CC00FF	1.03645937849187	1.50831662837483	5	14	#CC00FF
#CC00FF	1.18120335203103	1.23592190299232	5	15	#CC00FF
#CC00FF	2.23394950126557	1.55573201391399	5	16	#CC00FF
#CC00FF	2.76091534767402	1.80571878721014	5	17	#CC00FF
#CC00FF	2.50636044242817	2.24251667780746	5	18	#CC00FF
#CC00FF	2.61998799461423	2.288668794142	5	19	#CC00FF
#CC00FF	1.76384472809127	2.76033380732308	5	20	#CC00FF
#CC00FF	0.887894513269722	2.968627163691	5	21	#CC00FF
#CC00FF	0.277038601194086	2.29519813987818	5	22	#CC00FF
#CC00FF	0.162591031440243	2.60018216755972	5	23	#CC00FF
#CC00FF	0.480600327674798	2.89183502221957	5	24	#CC00FF
#CC00FF	0.692653502959833	3.14682413362892	5	25	#CC00FF
#CC00FF	0.816392728748045	2.94628702865933	5	26	#CC00FF
#CC00FF	0.43989693957771	3.11647631341173	5	27	#CC00FF
#CC00FF	0.215594722656033	4.13259407197106	5	28	#CC00FF
#CC00FF	0.707252534441339	4.78693592194398	5	29	#CC00FF
#CC00FF	0.983353250864039	5.78314952496929	5	30	#CC00FF
#CC00FF	1.20421487213302	5.47886310846002	5	31	#CC00FF
#CC00FF	0.745565852031305	5.72037909798531	5	32	#CC00FF
#CC00FF	0.594927966867293	6.0614466017189	5	33	#CC00FF
#CC00FF	0.621558557654205	5.75230435284429	5	34	#CC00FF
#CC00FF	0.613031749760983	6.46233123274007	5	35	#CC00FF
#CC00FF	0.326381644447562	6.19965979938579	5	36	#CC00FF
#CC00FF	-0.534742804207484	5.66788303768131	5	37	#CC00FF
#CC00FF	-0.432727404055385	5.59871608068984	5	38	#CC00FF
#CC00FF	-0.288958891867108	6.43173754899614	5	39	#CC00FF
#CC00FF	-0.126797946106238	6.43580255424061	5	40	#CC00FF
